Discount_Amount,Session_Duration_Minutes,Pages_Viewed,Delivery_Time_Days,Customer_Rating
67.66,30,12,10,4
11.25,15,10,5,2
29.61,6,9,9,3
18.55,22,12,4,4
9.44,7,10,6,4
0.0,2,11,6,1
0.0,11,6,4,4
0.0,9,4,6,1
0.0,12,5,7,3
18.27,8,11,4,4
0.0,19,9,5,4
171.78,7,7,3,5
0.0,10,9,10,3
8.64,18,12,6,4
0.0,11,9,10,4
0.0,6,8,2,2
146.22,13,6,6,4
0.0,11,7,8,4
0.0,26,8,10,3
0.0,18,6,7,4
0.0,11,8,7,2
0.0,30,10,19,5
0.0,22,10,5,4
62.85,24,16,6,5
0.0,10,6,3,3
0.0,16,9,10,5
0.0,7,5,15,5
0.0,10,12,11,4
152.68,14,5,2,4
41.78,6,5,3,2
10.24,9,7,5,5
0.0,24,9,5,4
0.0,6,11,7,4
0.0,11,4,5,5
0.0,7,13,3,5
0.0,10,9,3,5
0.0,9,7,5,3
0.0,11,8,2,5
0.0,1,14,4,2
0.0,9,10,11,4
8.92,19,13,2,3
0.0,24,6,6,5
0.0,4,14,3,5
0.0,5,10,7,1
0.0,15,9,3,5
0.0,39,9,11,4
0.0,3,11,6,5
0.0,21,6,3,4
0.0,12,10,6,2
36.65,16,5,4,5
0.0,6,8,11,5
0.0,29,6,4,4
0.0,12,6,4,5
0.0,10,10,8,5
261.34,6,6,5,4
0.0,12,11,11,5
0.0,5,10,8,3
0.0,2,6,6,3
0.0,21,10,12,4
217.14,20,5,13,5
369.02,9,11,6,3
21.45,11,9,6,5
1.28,12,12,6,2
0.0,6,9,3,5
15.99,11,10,6,4
87.78,21,8,3,4
0.0,47,9,6,5
0.0,22,6,5,5
0.0,18,9,4,5
0.0,7,11,5,5
0.0,9,7,4,1
0.0,18,7,7,5
0.0,28,11,8,4
0.0,7,7,3,5
0.0,30,8,4,4
0.0,18,6,8,5
0.0,26,9,6,5
0.0,18,14,4,4
118.7,47,8,11,4
0.0,10,7,2,5
0.0,16,3,12,2
89.75,24,11,6,4
0.0,13,15,2,4
4.64,7,9,2,5
0.0,18,12,9,4
223.13,6,10,10,4
0.0,12,5,10,5
0.0,6,10,10,4
0.0,5,8,4,5
13.6,8,11,3,5
24.02,19,15,14,4
0.0,5,11,10,4
10.03,10,11,3,4
63.06,14,10,4,2
0.0,1,10,10,4
0.0,16,9,12,3
0.0,12,6,5,3
84.22,14,6,2,5
0.0,10,10,6,5
0.0,15,5,5,5
0.0,5,3,6,4
0.0,24,9,5,2
0.0,23,11,4,4
0.0,7,11,4,4
0.0,8,7,3,4
0.0,7,7,8,5
0.0,12,6,11,4
0.0,6,11,2,4
6.71,21,11,20,2
18.64,14,7,5,5
14.08,5,12,6,3
0.0,4,12,11,5
0.0,9,10,4,5
0.0,10,11,2,5
51.66,10,10,6,4
0.0,14,3,8,4
61.68,12,11,15,5
0.0,33,7,4,5
283.82,17,8,3,3
0.0,12,10,12,4
99.46,12,12,8,3
0.0,6,13,13,5
0.0,15,11,7,2
0.0,19,7,8,4
13.36,18,7,11,3
14.26,35,12,3,5
0.0,14,11,5,5
8.66,11,6,10,5
0.0,24,10,9,4
0.0,8,9,6,2
0.0,17,5,4,5
0.0,26,12,6,4
71.36,21,12,4,4
6.33,17,12,12,4
0.0,12,12,6,3
0.0,3,8,12,4
0.0,15,7,3,1
0.0,7,6,10,2
0.0,9,6,4,5
93.81,7,3,5,5
0.0,4,13,8,2
2.46,13,8,7,2
0.0,7,9,9,3
0.0,20,14,5,2
29.89,4,4,4,3
0.0,8,9,3,4
0.0,16,6,7,3
0.0,20,14,9,2
0.0,12,10,6,5
0.0,16,6,5,3
0.0,11,12,5,3
0.0,14,8,4,4
0.0,8,8,2,5
19.68,3,12,3,2
0.0,10,7,11,5
81.4,18,9,4,5
58.54,31,9,2,2
0.0,7,7,2,5
0.0,18,11,5,5
0.0,14,5,5,4
132.82,40,11,9,4
0.0,22,12,8,4
0.0,3,8,11,4
0.0,13,6,4,5
0.0,9,7,8,5
0.0,13,5,9,5
24.83,10,9,8,4
315.31,13,10,4,4
14.47,16,15,7,3
0.0,16,13,4,2
0.0,18,8,7,3
238.92,10,5,4,1
0.0,23,7,1,3
0.0,33,7,6,3
0.0,17,9,4,5
0.0,9,6,14,1
0.0,15,8,5,3
59.37,8,17,4,5
14.15,16,12,4,2
11.43,7,16,5,5
0.0,12,11,13,4
657.32,14,8,5,4
51.27,7,10,14,4
0.0,9,8,10,5
48.73,3,6,8,4
0.0,21,6,6,1
0.0,14,3,2,5
0.0,12,13,10,5
0.0,17,6,10,4
0.0,15,6,8,5
0.0,9,13,11,5
0.0,5,11,10,2
0.0,22,15,5,4
0.0,34,9,6,3
0.0,30,11,3,5
31.99,17,7,5,5
0.0,16,8,7,5
22.76,9,7,15,5
0.0,12,16,4,5
0.0,15,4,10,4
54.77,17,11,12,5
11.01,15,14,8,4
0.0,11,11,7,4
0.0,8,13,5,5
19.59,29,8,6,4
0.0,18,6,3,5
0.0,14,5,7,5
12.18,24,7,15,5
69.89,3,9,18,5
143.6,17,12,6,4
0.0,30,13,17,4
0.0,2,9,9,5
286.99,28,13,3,4
0.0,8,9,5,2
0.0,19,11,8,5
0.0,12,10,5,3
0.0,14,11,9,4
0.0,10,3,7,4
0.0,9,13,7,2
0.0,33,7,12,4
36.8,3,4,3,4
0.0,8,9,7,5
0.0,2,5,12,3
0.0,2,6,5,4
68.11,26,9,9,5
0.0,27,10,9,4
0.0,18,7,12,4
0.0,12,8,2,2
35.44,15,11,8,4
12.0,10,5,12,3
0.0,12,8,9,4
28.58,13,11,4,5
23.34,6,7,8,4
0.0,7,8,8,1
0.0,17,9,5,5
0.0,1,8,9,2
0.0,5,10,9,4
0.0,11,7,5,2
0.0,13,6,9,4
0.0,15,12,5,3
76.78,15,8,3,3
0.0,17,9,8,4
65.57,27,9,4,2
0.0,15,6,5,2
0.0,12,12,7,4
0.0,6,4,5,2
0.0,27,11,15,4
0.0,4,7,6,4
0.0,8,10,7,5
280.79,15,5,4,5
0.0,3,13,6,5
422.24,7,12,1,5
0.0,16,12,12,5
68.14,9,14,13,4
0.0,23,7,7,5
77.46,7,9,3,4
0.0,17,13,3,3
0.0,13,7,8,4
0.0,11,11,11,5
0.0,34,8,3,5
0.0,15,6,3,5
0.0,18,13,10,4
0.0,28,11,6,4
45.0,10,8,6,3
0.0,13,8,11,4
423.06,4,14,5,4
4.43,4,12,2,4
0.0,14,9,9,4
0.0,21,8,7,4
0.0,19,12,7,4
28.05,13,5,6,4
0.0,36,11,16,5
0.0,15,13,6,5
0.0,16,9,10,4
0.0,3,7,1,1
0.0,22,3,4,1
0.0,16,6,10,4
0.0,22,5,2,4
0.0,20,10,4,4
0.0,14,9,6,4
0.0,17,12,7,5
0.0,36,14,5,4
0.0,6,12,8,4
93.15,8,8,6,5
0.0,21,11,3,2
0.0,4,10,7,3
0.0,9,6,14,4
0.0,10,6,3,3
2.61,42,13,5,3
50.47,18,7,12,4
129.17,16,11,2,3
0.0,9,14,6,1
0.0,6,8,9,5
12.49,20,10,5,5
0.0,14,13,4,5
0.0,36,7,10,5
9.88,20,6,4,4
0.0,21,9,4,5
0.0,14,8,6,4
80.43,4,10,4,3
0.0,10,7,5,4
0.0,11,12,11,4
12.67,13,14,6,4
0.0,13,6,5,4
9.03,7,3,8,4
26.44,12,10,5,4
0.0,13,11,4,5
0.0,23,9,14,5
0.0,7,9,11,2
30.29,10,9,11,2
0.0,5,16,4,3
3.85,9,11,9,4
3.11,13,5,11,5
0.0,7,8,5,5
0.0,7,11,4,5
0.0,29,6,3,5
78.23,4,7,10,3
0.0,14,9,5,5
0.0,28,11,10,5
0.0,19,8,7,3
0.0,13,9,9,4
11.47,9,6,5,4
37.66,28,10,2,4
0.0,25,7,2,5
0.0,24,14,9,2
0.0,15,9,11,3
17.64,21,5,8,5
0.0,10,8,4,5
0.0,35,13,8,5
0.0,5,8,10,5
0.0,8,12,10,4
1.62,3,10,5,5
0.0,23,7,6,5
0.0,12,8,9,4
15.14,13,10,6,5
10.37,10,16,3,4
0.0,19,7,2,4
0.0,20,5,9,4
0.0,48,8,3,4
0.0,13,7,3,3
0.0,19,12,8,3
0.0,7,3,12,3
0.0,13,8,15,4
0.0,10,5,5,4
55.31,15,10,4,4
0.0,8,10,7,4
9.26,5,9,6,3
0.0,25,9,5,4
0.0,34,6,7,4
0.0,9,4,9,5
9.67,23,7,2,4
0.0,23,11,15,4
332.87,20,12,16,5
32.0,5,12,3,4
0.0,10,8,10,4
0.0,13,5,7,4
0.0,33,14,15,3
0.0,28,9,17,4
0.0,18,12,5,5
0.0,4,3,2,4
0.0,6,9,10,1
0.0,12,11,8,4
0.0,4,11,4,4
24.74,12,7,4,5
20.92,13,6,7,5
83.42,7,10,3,4
0.0,23,17,7,5
11.1,20,10,10,4
0.0,7,10,2,4
0.0,17,8,2,5
0.0,7,9,7,4
0.0,31,12,11,5
113.51,8,10,3,4
111.31,31,7,5,5
0.0,12,8,2,5
10.98,27,3,10,3
108.63,15,8,1,5
0.0,14,5,2,3
0.0,12,8,10,4
0.0,33,9,6,3
0.0,12,7,4,3
0.0,32,11,3,2
0.0,7,9,8,2
0.0,9,8,6,5
0.0,7,11,1,1
0.0,8,11,5,5
0.0,9,13,6,5
0.0,41,7,9,5
21.33,13,9,9,4
7.49,20,16,5,5
52.8,34,12,9,5
0.0,14,7,1,2
336.58,13,7,4,4
0.0,7,9,4,5
0.0,20,14,7,4
0.0,5,16,7,4
1.34,5,6,3,2
166.59,12,9,6,5
0.0,35,8,13,5
9.93,17,9,2,5
0.0,8,8,11,5
19.04,8,7,2,5
27.29,28,6,7,5
3.48,12,9,4,4
0.0,10,7,3,4
0.0,7,7,6,4
0.0,10,11,18,3
33.91,10,10,3,5
33.4,12,10,4,3
8.16,9,11,4,4
0.0,23,8,6,3
0.0,4,8,3,4
6.04,16,8,5,4
2.91,8,8,11,2
21.67,5,9,6,4
0.0,10,6,6,4
0.0,4,4,5,3
83.74,14,6,8,2
0.0,25,11,4,4
24.31,54,14,10,4
0.0,20,8,21,5
0.0,19,6,6,4
0.0,18,13,6,4
20.19,5,9,9,3
0.0,14,11,6,5
73.73,7,6,3,5
0.0,6,6,4,4
94.71,16,7,5,2
55.07,19,6,11,5
0.0,8,11,7,5
99.1,11,7,9,4
21.31,39,8,9,4
13.16,23,7,3,4
0.0,24,13,7,4
0.0,12,6,6,3
36.84,17,11,11,3
0.0,17,11,3,1
0.0,10,16,10,5
0.0,5,10,10,5
24.28,8,8,11,4
12.37,27,8,6,5
28.16,14,8,4,5
0.0,10,8,3,5
14.37,16,8,4,5
0.0,15,9,3,5
0.0,13,15,10,2
0.0,28,10,11,4
0.0,2,13,10,4
0.0,26,5,6,5
0.0,15,9,6,2
0.0,12,14,10,2
0.0,4,9,10,5
0.0,21,7,2,5
0.0,13,7,8,3
595.11,14,13,5,3
0.0,15,10,6,3
0.0,2,5,8,4
0.0,9,8,6,4
3.88,8,6,5,4
0.0,13,8,10,4
46.33,20,9,9,3
12.15,13,9,3,5
23.04,21,7,9,5
16.01,19,7,10,3
23.97,12,16,5,2
0.0,11,7,4,4
0.0,10,5,3,5
0.0,3,6,4,1
0.0,10,6,5,4
0.0,11,7,2,4
11.01,12,11,11,3
31.71,7,6,7,3
0.0,19,9,4,5
0.0,20,8,7,4
92.91,8,13,2,4
0.0,10,6,9,2
0.0,16,10,12,3
0.0,9,5,6,4
59.09,14,11,5,2
0.0,3,6,12,2
0.0,31,5,6,5
0.0,18,10,6,4
0.0,19,13,5,4
14.83,9,6,2,4
4.63,17,6,18,5
46.11,16,8,7,3
0.0,3,8,6,5
0.0,5,8,11,4
48.83,8,4,5,3
0.0,3,13,14,5
0.0,9,11,5,5
0.0,22,8,6,4
36.8,8,15,8,1
0.0,9,13,5,5
0.0,4,8,7,4
61.57,15,18,3,5
0.0,13,8,8,4
0.0,13,8,5,4
0.0,5,8,6,5
0.0,7,10,6,4
0.0,27,9,7,5
3.78,8,7,11,4
0.0,11,5,6,5
0.0,18,10,6,4
0.0,6,8,7,4
0.0,12,12,16,4
0.0,18,6,2,3
0.0,19,9,25,2
77.57,11,6,9,4
0.0,8,13,6,4
0.0,15,11,5,4
0.0,17,13,11,5
0.0,2,11,5,3
0.0,14,14,9,4
0.0,18,6,7,3
215.85,20,5,4,4
0.0,10,8,2,3
51.02,23,8,9,4
0.0,8,12,13,5
0.0,26,9,12,4
14.38,29,9,13,5
0.0,33,9,11,5
0.0,10,9,4,5
0.0,6,12,5,5
0.0,12,7,10,3
0.0,22,7,8,4
20.81,16,8,6,3
27.05,11,6,12,1
0.0,12,7,12,4
0.0,4,9,3,5
0.0,23,10,3,4
0.0,14,9,2,4
100.1,4,9,10,5
0.0,41,7,4,5
323.25,28,7,6,4
88.84,17,8,5,5
4.79,26,6,5,4
0.0,14,6,2,4
0.0,5,9,7,3
0.0,8,6,5,2
0.0,15,12,6,3
0.0,5,6,9,4
0.0,11,7,7,5
0.0,21,12,4,3
0.0,35,11,7,5
0.0,22,13,10,4
0.0,2,7,3,4
91.08,4,6,8,3
0.0,8,9,1,2
0.0,14,10,17,4
0.0,24,9,6,3
18.49,10,9,12,4
15.11,6,9,16,4
0.0,42,11,5,4
33.8,28,10,7,1
0.0,12,9,10,4
0.0,5,8,4,4
0.0,26,8,5,5
0.0,11,9,9,4
0.0,14,11,7,4
92.85,8,14,5,5
0.0,18,8,12,4
0.0,8,10,10,5
4.53,7,5,7,5
0.0,6,9,3,4
170.55,4,9,6,4
0.0,7,9,10,4
0.0,11,9,7,5
0.0,8,10,7,4
0.0,11,6,3,4
0.0,45,8,5,5
0.0,20,7,5,4
0.0,23,8,7,5
0.0,13,7,7,2
0.0,11,4,7,4
72.83,10,10,2,3
0.0,8,9,6,5
0.0,9,7,3,4
0.0,33,8,12,5
0.0,11,5,6,4
0.0,15,6,2,1
0.0,18,5,12,4
0.0,13,7,13,4
0.0,6,7,7,5
34.23,18,12,1,3
0.0,30,14,7,4
0.0,10,9,11,2
0.0,10,7,8,2
0.0,3,12,7,4
0.0,7,8,2,4
0.0,8,10,8,5
0.0,13,6,2,1
0.0,20,7,2,4
0.0,16,5,3,4
0.0,19,19,6,4
21.65,5,6,7,1
0.0,9,5,4,4
0.0,12,8,5,5
0.0,10,7,5,4
0.0,8,13,8,5
0.0,10,11,6,5
0.0,6,7,3,4
0.0,8,9,5,4
0.0,2,13,6,4
48.33,6,8,8,4
0.0,11,8,2,2
0.0,10,11,2,3
56.56,20,5,5,3
0.0,20,13,4,4
0.0,18,10,2,1
78.44,11,6,12,5
21.91,4,9,5,3
0.0,11,7,6,5
0.0,25,11,10,5
0.0,24,8,1,4
0.0,48,7,12,4
20.37,25,8,8,5
41.12,11,9,4,4
0.0,8,8,5,2
0.0,4,6,4,4
0.0,4,10,6,2
20.77,4,14,6,5
0.0,18,12,3,4
10.0,15,11,11,3
0.0,12,12,2,2
0.0,11,8,4,4
1068.79,15,10,5,5
0.0,28,13,6,4
0.0,16,10,3,1
0.0,6,6,9,5
0.0,15,12,6,5
0.0,26,7,4,5
0.0,1,8,10,5
103.53,9,12,4,3
0.0,22,4,3,4
0.0,23,10,9,5
7.54,11,11,3,5
0.0,11,9,5,3
0.0,10,8,5,5
0.0,9,5,5,5
0.0,7,9,10,3
0.0,32,9,2,5
0.0,16,10,4,2
0.0,9,9,4,5
0.0,1,10,5,5
0.0,9,9,14,2
0.0,11,9,9,3
0.0,13,11,7,5
109.27,4,8,4,5
8.32,15,7,7,1
0.0,14,5,15,5
0.0,22,10,5,4
12.01,7,11,4,4
0.0,22,10,6,5
0.0,16,7,5,4
0.0,8,9,1,2
0.0,19,8,1,1
275.17,4,13,6,1
117.7,6,10,7,4
0.0,21,10,6,2
91.72,9,10,4,5
191.57,13,6,5,5
0.0,8,11,2,3
0.0,17,11,5,4
0.0,10,12,6,4
0.0,20,8,4,4
0.0,33,9,5,3
13.74,23,11,1,5
0.0,16,13,5,3
117.56,21,9,4,4
0.0,23,7,7,5
0.0,12,8,7,2
0.0,15,14,4,5
4.69,8,6,11,5
20.08,2,5,6,2
0.0,20,9,8,5
0.0,10,11,7,3
0.0,22,6,2,5
0.0,17,7,4,3
0.0,6,12,5,5
0.0,19,7,5,3
63.44,22,9,4,5
0.0,7,8,3,3
8.24,21,11,2,5
3.55,11,9,2,1
0.0,21,8,6,5
0.0,13,8,10,4
104.29,12,11,6,5
0.0,15,9,11,5
0.0,3,7,5,5
0.0,23,11,4,5
0.0,16,16,5,4
0.0,18,12,5,5
26.1,7,7,5,5
0.0,25,7,8,3
0.0,4,7,3,5
0.0,22,10,10,4
38.46,12,6,7,5
0.0,4,4,6,2
45.0,28,4,23,4
0.0,23,9,3,4
0.0,11,2,6,4
0.0,23,10,3,5
0.0,8,7,7,3
0.0,10,10,6,1
0.0,11,8,10,5
0.0,30,5,13,4
0.0,18,7,7,4
20.14,43,7,11,3
0.0,23,10,4,5
0.0,24,16,2,4
20.06,18,11,5,5
0.0,22,16,8,1
0.0,4,5,4,5
494.05,2,15,16,5
0.0,7,11,2,5
0.0,14,4,4,5
0.0,33,9,9,5
0.0,2,7,3,2
0.0,26,10,2,5
16.97,16,8,5,5
0.0,4,4,9,2
3.45,1,6,9,4
0.0,12,11,12,1
0.0,18,5,6,5
0.0,8,12,4,3
0.0,9,11,5,4
0.0,25,6,13,3
0.0,3,7,22,5
0.0,17,8,2,3
0.0,8,8,13,5
0.0,5,18,5,4
0.0,16,9,9,3
179.19,10,15,11,5
0.0,14,5,7,5
20.63,6,10,5,5
161.18,23,16,8,3
0.0,17,17,5,5
72.7,29,8,13,4
0.0,12,7,14,2
0.0,11,12,5,4
0.0,15,6,3,4
0.0,16,12,7,1
47.75,12,7,5,5
105.42,32,16,4,5
0.0,13,6,2,2
22.52,9,9,6,2
0.0,28,8,6,5
0.0,23,11,11,3
0.0,12,15,14,5
0.0,23,8,6,5
0.0,12,4,15,3
0.0,16,10,7,4
24.94,14,6,7,5
21.05,12,13,5,2
0.0,12,14,8,5
0.0,28,12,7,5
0.0,34,5,6,4
0.0,17,4,13,4
0.0,12,6,3,5
0.0,4,9,10,5
0.0,28,13,3,5
88.26,4,6,13,4
0.0,18,9,9,4
0.0,9,7,11,5
3.22,14,8,6,4
0.0,5,6,19,3
0.0,10,11,5,2
0.0,26,6,2,4
0.0,8,9,9,2
0.0,14,14,5,3
42.81,25,7,4,5
0.0,9,8,3,4
11.43,28,9,9,2
23.22,13,8,5,4
0.0,11,6,9,3
0.0,14,7,13,4
12.34,15,15,6,4
0.0,21,4,2,4
0.0,7,9,5,4
0.0,12,4,8,4
64.6,29,12,2,5
0.0,5,10,4,5
0.0,6,12,8,4
6.84,1,10,6,4
0.0,15,17,7,4
0.0,14,5,6,4
0.0,12,8,4,5
0.0,8,12,17,5
0.0,16,11,5,5
0.0,18,8,8,4
0.0,9,11,5,5
0.0,35,12,6,5
303.03,16,8,5,1
0.0,17,10,2,4
0.0,9,16,5,5
0.0,6,13,5,5
0.0,11,5,4,2
7.94,6,11,13,4
0.0,6,8,4,5
103.93,9,10,7,4
0.0,12,8,5,2
0.0,12,9,7,3
74.59,15,11,8,4
0.0,8,13,15,1
0.0,13,7,2,5
0.0,5,11,4,4
0.0,20,10,5,5
0.0,12,8,5,5
0.0,15,9,18,4
1138.62,14,9,5,4
0.0,9,8,6,4
0.0,12,2,6,4
0.0,12,7,10,5
0.0,37,7,4,3
60.78,3,7,4,2
9.07,28,13,4,1
30.16,21,11,4,5
5.65,32,9,16,3
0.0,6,12,3,5
246.26,14,8,9,5
321.52,15,2,5,4
73.61,11,6,3,5
0.0,9,10,3,4
0.0,6,11,5,5
0.0,6,12,9,2
5.3,5,11,5,4
0.0,13,12,15,3
0.0,24,13,11,5
0.0,16,8,3,5
0.0,7,12,8,4
0.0,3,10,3,2
2.78,8,8,5,1
0.0,21,12,1,1
0.0,18,10,8,3
18.87,10,13,3,5
0.0,14,12,3,1
0.0,19,10,3,5
0.0,21,10,10,4
14.04,18,8,3,5
15.13,24,7,7,3
88.3,4,12,5,4
15.0,10,9,3,4
0.0,17,6,7,5
18.79,18,9,8,3
0.0,39,8,4,3
105.36,16,7,3,4
0.0,10,11,4,4
378.63,7,10,8,3
0.0,35,9,4,3
44.27,16,8,2,1
0.0,10,3,6,5
0.0,7,12,7,4
396.66,16,7,6,4
0.0,11,12,7,5
0.0,15,10,2,4
1.08,15,5,2,4
0.0,23,7,4,4
0.0,17,8,6,4
0.0,7,9,6,4
14.67,7,9,7,3
46.36,21,12,11,4
0.0,12,17,9,5
0.0,5,8,7,5
0.0,7,10,7,3
684.84,6,12,6,5
0.0,5,10,3,4
6.51,15,7,6,4
0.0,10,7,6,4
0.0,16,7,4,4
0.0,9,9,1,5
15.17,14,11,3,4
0.0,2,8,6,5
0.0,16,5,6,5
0.0,12,8,5,4
0.0,3,7,7,4
0.0,10,10,3,5
0.0,5,6,9,3
0.0,24,7,6,4
0.0,15,7,5,4
0.0,10,10,10,3
30.84,27,14,6,4
0.0,8,8,13,2
0.0,13,9,5,3
0.0,35,7,5,4
0.0,17,5,10,4
37.15,13,8,6,5
55.51,5,5,9,4
0.0,1,10,8,4
0.0,24,7,5,5
0.0,16,8,5,5
0.0,17,6,9,5
0.0,8,12,9,5
0.0,4,8,7,5
0.0,10,8,5,5
0.0,26,6,8,2
0.0,7,5,8,5
0.0,4,9,7,4
0.0,9,8,7,2
0.0,9,7,7,4
0.0,16,9,4,1
175.49,15,9,5,4
243.87,12,7,12,5
0.0,28,7,9,3
0.0,17,13,8,5
0.0,30,9,6,3
0.0,19,9,6,5
0.0,20,11,6,2
0.0,5,4,3,5
0.0,8,9,3,2
153.25,11,8,13,2
0.0,6,5,8,1
0.0,23,4,5,4
0.0,35,14,10,5
8.32,5,10,9,1
0.0,27,8,10,4
0.0,8,5,8,2
0.0,38,10,4,5
0.0,8,10,5,5
0.0,5,7,6,4
11.57,13,11,6,5
59.9,12,6,3,4
11.58,2,10,6,2
0.0,14,7,9,5
0.0,16,10,6,4
0.0,16,10,13,1
0.0,10,5,9,4
173.08,18,9,12,4
0.0,14,6,13,4
0.0,4,5,4,4
0.0,16,10,2,3
0.0,13,9,6,5
0.0,18,10,13,4
0.0,15,14,5,3
0.0,2,14,7,5
27.8,5,9,1,4
0.0,18,9,3,5
17.49,12,5,10,4
0.0,6,10,3,4
0.0,6,16,9,4
0.0,5,10,16,1
0.0,31,10,6,5
0.0,10,9,5,4
13.4,7,11,5,5
0.0,29,5,9,5
0.0,13,9,2,4
0.0,15,11,3,5
0.0,8,7,5,4
0.0,6,9,5,4
0.0,6,12,9,5
40.48,26,7,7,4
0.0,6,10,7,4
0.0,5,7,10,4
0.0,5,10,5,2
2.73,11,8,8,5
0.0,6,7,4,3
0.0,13,6,5,4
51.53,13,6,4,4
0.0,5,5,8,4
0.0,4,11,2,1
21.02,11,8,9,5
0.0,8,10,7,2
18.95,11,9,10,3
0.0,25,9,5,1
0.0,16,9,3,5
0.0,10,7,4,4
0.0,27,6,4,4
0.0,45,4,6,5
0.0,36,12,6,5
0.0,7,5,5,4
0.0,4,11,3,5
0.0,19,14,5,5
0.0,29,8,9,4
0.0,4,9,5,4
4.68,29,9,12,5
0.0,20,12,6,5
17.23,7,13,5,5
0.0,19,15,3,4
0.0,26,10,7,4
0.0,8,14,12,4
0.0,3,6,10,4
135.95,10,12,4,5
0.0,3,6,7,3
0.0,15,5,12,5
0.0,12,10,9,4
42.78,17,8,3,4
3.99,9,4,3,5
0.0,5,10,4,5
0.0,18,14,8,2
151.42,30,5,6,5
45.57,14,10,11,5
0.0,4,13,3,4
13.74,21,10,11,4
171.14,21,14,6,5
0.0,9,9,6,4
0.0,15,11,11,4
0.0,19,8,4,3
0.0,49,6,8,5
0.0,19,11,2,4
0.0,32,9,3,2
0.0,10,9,4,2
0.0,13,11,8,2
0.0,2,13,5,3
0.0,37,7,6,1
258.48,27,9,6,5
0.0,9,8,4,2
0.0,32,9,5,2
0.0,5,9,12,4
0.0,8,7,5,4
0.0,11,8,17,5
0.0,8,9,9,3
0.0,4,8,4,4
0.0,28,7,7,1
12.41,1,8,4,2
0.0,43,8,4,4
0.0,5,14,6,2
0.0,18,10,5,3
0.0,6,9,5,1
0.0,7,8,5,4
43.28,8,10,2,2
0.0,10,9,2,2
0.0,23,8,8,4
0.0,7,5,8,5
0.0,46,16,11,3
0.0,24,5,3,2
49.5,7,6,5,5
15.31,9,11,11,3
0.0,7,9,10,5
0.0,9,11,4,4
9.91,22,8,15,4
0.0,25,12,3,5
0.0,19,7,8,4
0.0,29,10,9,5
0.0,19,9,8,5
0.0,10,16,18,4
0.0,10,10,2,4
0.0,24,8,5,5
10.82,3,12,4,5
0.0,25,13,11,4
0.0,20,13,6,5
454.8,19,7,8,5
87.34,11,12,5,3
0.0,5,8,6,4
0.0,18,10,5,5
81.63,9,9,5,4
85.66,25,8,12,5
0.0,9,9,5,3
175.58,22,11,8,5
11.71,14,10,9,5
0.0,11,10,5,3
246.7,9,7,6,4
0.0,5,5,4,2
0.0,28,9,5,4
0.0,16,7,5,2
0.0,14,9,1,4
0.0,12,8,4,4
13.58,18,9,3,4
0.0,9,10,3,2
0.0,27,6,3,5
0.0,16,9,4,3
0.0,11,9,4,5
0.0,24,13,4,5
0.0,14,6,7,4
17.48,3,8,6,1
0.0,22,11,17,5
0.0,17,10,4,4
0.0,11,7,8,4
42.88,6,10,1,4
0.0,14,5,5,4
0.0,11,6,4,5
52.07,10,8,7,3
0.0,4,7,7,5
221.42,13,10,5,2
64.28,11,10,6,2
0.0,24,9,3,5
13.41,11,15,5,4
0.0,15,4,7,3
0.0,7,9,9,4
0.0,8,8,5,4
0.0,14,6,8,4
0.0,23,12,4,4
0.0,11,14,2,5
68.95,15,13,6,5
13.75,12,7,4,5
40.69,21,7,5,4
0.0,9,11,6,1
0.0,18,12,7,5
0.0,19,10,7,3
0.0,18,12,10,4
0.0,12,5,2,4
839.92,3,12,6,2
0.0,18,7,9,5
17.87,9,7,13,5
0.0,1,8,7,4
0.0,20,14,9,3
38.52,9,9,3,5
0.0,31,7,9,5
0.0,18,10,6,5
0.0,12,3,5,3
0.0,17,8,3,3
0.0,12,6,4,5
0.0,8,12,5,4
0.0,14,12,8,5
0.0,12,11,6,5
41.67,25,6,5,5
0.0,6,8,5,5
0.0,22,13,8,2
0.0,23,12,5,4
0.0,8,3,11,5
0.0,50,13,2,3
51.81,22,10,7,3
0.0,13,8,3,4
0.0,17,6,7,3
0.0,26,12,5,4
19.99,17,8,4,4
0.0,9,12,7,5
0.0,10,10,10,5
0.0,18,7,4,5
0.0,23,6,3,3
11.07,4,6,11,5
0.0,33,8,8,4
0.0,12,12,5,5
0.0,15,5,4,4
1.7,24,8,7,4
294.97,25,8,3,5
0.0,25,10,12,5
0.0,14,6,7,4
0.0,23,9,7,2
1.11,23,12,5,4
0.0,9,9,8,5
0.0,16,12,8,3
0.0,19,10,11,5
0.0,15,10,7,3
0.0,7,14,4,3
0.0,4,15,4,3
0.0,11,8,9,4
162.57,17,15,5,3
0.0,26,4,5,3
0.0,18,9,3,5
0.0,19,7,5,5
0.0,1,9,7,5
0.0,9,6,3,4
0.0,22,11,1,5
0.0,20,9,12,4
66.43,14,11,5,3
0.0,5,8,7,5
0.0,33,12,4,4
0.0,19,12,5,4
0.0,12,10,1,3
0.0,22,9,3,2
42.65,13,9,9,5
0.0,5,7,8,4
0.0,10,14,7,3
0.0,17,6,2,5
0.0,19,8,9,5
0.0,24,11,9,5
0.0,8,13,7,4
10.83,12,8,7,5
0.0,14,7,8,4
0.0,30,6,9,4
0.0,12,6,13,1
0.0,17,8,7,5
